time,open,high,low,close,Knn Classifier Line,Average Knn Classifier Line,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,upperBand1,upperBand2,upperBand3,lowerBand1,lowerBand2,lowerBand3,ema,ema,ema,ema,Volatility Filter,Candles (Open),Candles (High,Candles (Low),Candles (Close),Buy Entry Line,Buy Take Profit,Buy Target line,BUY Re Entry,BUY,BUY EXIT,Short Entry Line,Sell Take Profit,Sell Target line,SELL Re Entry,SELL,SELL EXIT,Momemtum, Bullish Regular, Bullish Regular, Bullish Hidden, Bullish Hidden,Bearish Regular,Bearish Regular,Bearish Hidden,Bearish Hidden, 250, 150,-150,-250,Slow Pressure,Fast Pressure,Squeeze
2023-07-26T18:30:00Z,454.35,456.99,454.27,456.62,454.44012222222216,453.74949958650467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.35,456.99,454.27,456.62,NaN,NaN,NaN,NaN,NaN,NaN,454.48,NaN,NaN,NaN,NaN,453.81,456.138765577858,456.72853873039867,457.3183118829393,453.77967296769526,453.1898998151546,452.60012666261395,455.11138931919743,455.0704231232963,455.04864765055794,455.0496860293548,453.82587585397414,454.35,456.99,454.27,456.62,NaN,NaN,NaN,NaN,453.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-39.05382820739446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,6.219097481995682,155.21234834624707,0
2023-07-26T18:45:00Z,456.64,456.79,455.63,456,454.42016666666666,453.76254959477455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.64,456.79,455.63,456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.34162101510043,456.9599055100141,457.5781900049277,453.8684830354459,453.2501985405322,452.6319140456186,455.41659126116156,455.3349734120199,455.2663166942382,455.23287697363327,453.82587585397414,456.64,456.79,455.63,456,456.64,NaN,457.3477277830488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-9.560855350113924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,28.564805902678668,158.92570238651183,0
2023-07-26T19:00:00Z,456.01,456.21,453.7,454.18,454.40902222222223,453.77533860287906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.01,456.21,453.7,454.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.99,NaN,456.4105026029299,457.1233728730979,457.8362431432658,453.55902152225804,452.84615125209007,452.13328098192216,455.56084739549584,455.46959288709377,455.3842771074584,455.3357320290403,453.82587585397414,456.01,456.21,453.7,454.18,456.64,NaN,457.3477277830488,NaN,NaN,456.99,NaN,NaN,NaN,NaN,NaN,NaN,16.986735607359723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,14.623330482044695,44.95009017237635,0
2023-07-26T19:15:00Z,454.17,454.69,453.38,454.5,454.4037555555556,453.7878718308215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.17,454.69,453.38,454.5,NaN,NaN,NaN,NaN,NaN,NaN,454.17,NaN,453.3145556757985,NaN,NaN,NaN,456.43797702459847,457.18070378125805,457.9234305379176,453.46706999796027,452.7243432413007,451.9816164846411,455.4025115054057,455.34965551984857,455.2974924690261,455.26776023650973,453.82587585397414,454.17,454.69,453.38,454.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.602282971866174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,8.897919633960504,9.747772358915853,0
2023-07-26T19:30:00Z,454.5,455.37,454.055,455.31,454.3856666666667,453.799174394205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.5,455.37,454.055,455.31,NaN,NaN,NaN,NaN,NaN,NaN,454.17,NaN,453.3145556757985,NaN,NaN,NaN,456.53684571634136,457.30818613516794,458.0795265539945,453.45148404103503,452.68014362220845,451.90880320338186,455.3966003226047,455.35278543987187,455.30655591039783,455.2785223168771,453.82587585397414,454.5,455.37,454.055,455.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.34378779175652,NaN,NaN,NaN,NaN,32.34378779175652,NaN,32.34378779175652,NaN,250,150,-150,-250,18.113397084539642,41.57701707346516,0
2023-07-26T19:45:00Z,455.32,455.54,454.45,455.51,454.3726,453.81025090632085,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.32,455.54,454.45,455.51,NaN,NaN,NaN,NaN,NaN,NaN,454.17,NaN,453.3145556757985,NaN,NaN,NaN,456.7008086217388,457.4880820196241,458.27535541750933,453.5517150301978,452.7644416323125,451.97716823442727,455.42267299122204,455.3815876798916,455.3357364215981,455.30604628352165,453.82587585397414,455.32,455.54,454.45,455.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.21684252834489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,26.809003383572183,60.2798291256163,0
2023-07-27T13:30:00Z,459.02,459.44,458.65,459.28,454.36279999999994,453.82110588819444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,459.02,459.44,458.65,459.28,NaN,NaN,NaN,NaN,NaN,NaN,454.17,NaN,453.3145556757985,NaN,NaN,454.055,457.35858628562164,458.30299601361264,459.2474057416036,453.58094737365764,452.63653764566664,451.6921279176757,456.1530960837271,456.0059588060621,455.84876936889833,455.74119930630883,453.82587585397414,459.02,459.44,458.65,459.28,NaN,NaN,NaN,NaN,454.055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.171619507996986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,62.02072433380979,166.78543958042587,0
2023-07-27T13:45:00Z,459.28,459.35,458.69,458.98,454.3562666666666,453.83174377043053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,459.28,459.35,458.69,458.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.5235815666122,458.45377080820367,459.3839600497951,453.8028246002464,452.872635358655,451.9424461170635,456.7343513412313,456.5204266820526,456.28642319778606,456.1210730635395,453.82587585397414,459.28,459.35,458.69,458.98,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.385324319969975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,78.99126623032652,173.7999785949264,0
2023-07-27T14:00:00Z,458.97,459.05,458.15,458.35,454.353,453.84216889502187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.97,459.05,458.15,458.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.6872690595204,458.6159488390323,459.54462861854415,453.97254994147295,453.0438701619611,452.1151903824492,457.15537837009833,456.90959180789065,456.63187029806284,456.4293811621143,453.82587585397414,458.97,459.05,458.15,458.35,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.91694895807056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,84.23535100035475,144.7499191077253,0
2023-07-27T14:15:00Z,458.35,458.54,457.62,457.69,454.353,453.85238551712143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.35,458.54,457.62,457.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.8023888165532,458.7306346070895,459.65888039762575,454.08940565440804,453.1611598638718,452.2329140733355,457.4071277573532,457.16042383744593,456.87038651080496,456.6515515661022,453.82587585397414,458.35,458.54,457.62,457.69,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.309424270421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,82.52567735500355,108.50877729531081,0
2023-07-27T14:30:00Z,457.7,458.31,457.62,458.21,454.353,453.862397806779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.7,458.31,457.62,458.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.88187255263506,458.79820605364455,459.714539554654,454.2165385485972,453.3002050475877,452.3838715465783,457.5712863469253,457.3372817086081,457.0503381969543,456.82612508545986,453.82587585397414,457.7,458.31,457.62,458.21,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.7035560515026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,81.97308791487261,93.58316428469885,0
2023-07-27T14:45:00Z,458.2,458.45,457.27,457.47,454.353,453.87220985064334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.2,458.45,457.27,457.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.97471717004964,458.90423399600866,459.83375082196767,454.2566498662137,453.3271330402547,452.3976162142957,457.73105246566615,457.508469138053,457.225295922335,456.9970592869904,453.82587585397414,458.2,458.45,457.27,457.47,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.4002770846144,NaN,NaN,NaN,NaN,87.4002770846144,NaN,87.4002770846144,NaN,250,150,-150,-250,76.07677541800744,67.14103236075763,0
2023-07-27T15:00:00Z,457.5,457.81,457.07,457.24,454.353,453.8818256536304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.5,457.81,457.07,457.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.00715452031824,458.92719550497924,459.8472364896403,454.326990581674,453.406949597013,452.48690861235195,457.7454065628178,457.55485850142946,457.2983839320431,457.082631993623,453.82587585397414,457.5,457.81,457.07,457.24,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.59838533422447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,68.73192365859536,45.901922731440266,0
2023-07-27T15:15:00Z,457.25,457.7,457.12,457.7,454.353,453.89124914055776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.25,457.7,457.12,457.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.0390506686719,458.9420896040999,459.8451285395279,454.42689492695996,453.52385599153195,452.620817056104,457.73715082412366,457.577187962748,457.34858594053776,457.1476180995574,453.82587585397414,457.25,457.7,457.12,457.7,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.60905439334184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,64.32446346067982,41.89081250231342,0
2023-07-27T15:30:00Z,457.71,458.01,457.53,457.58,454.35305555555556,453.90048749107996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.71,458.01,457.53,457.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.05031378137795,458.93220077003457,459.81408775869113,454.5227658267516,453.640878838095,452.7589918494384,457.7867597651921,457.6437744300175,457.4312626979705,457.23839514170925,454.33841220111947,457.71,458.01,457.53,457.58,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.26568858891196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,59.205429833465146,35.19102028624526,0
2023-07-27T15:45:00Z,457.57,457.63,457.21,457.44,454.3579888888889,453.909834407925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.57,457.63,457.21,457.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.0528291326648,458.9116217718885,459.7704144111123,454.6176585757697,453.758865936546,452.9000732973222,457.7582579897026,457.6416552869379,457.45610486072417,457.27961670573984,454.33841220111947,457.57,457.63,457.21,457.44,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.6094179203015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,53.26968719691021,26.42312583191294,0
2023-07-27T16:00:00Z,457.45,458.04,457.4,457.94,454.3744888888889,453.9197477197665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.45,458.04,457.4,457.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.0860428933494,458.93389590061196,459.7817489078745,454.69463086429903,453.84677785703644,452.9989248497739,457.80948380975667,457.70293908894746,457.5290917531336,457.3596570525041,454.33841220111947,457.45,458.04,457.4,457.94,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.53066839249476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,51.1327791877968,32.36722848251464,0
2023-07-27T16:15:00Z,457.94,458.41,457.81,458.37,454.4037111111111,453.93043609870455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.94,458.41,457.81,458.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.14788370558387,458.9833440624833,459.81880441938273,454.806042277986,453.9705819210866,453.13512156418716,457.9186685716191,457.81171769064787,457.63920528399194,457.47021946802994,454.33841220111947,457.94,458.41,457.81,458.37,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.98478698378929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,52.84843905910316,47.75481338472796,0
2023-07-27T16:30:00Z,458.39,458.58,458.35,458.43,454.4406333333333,453.94177737673044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.39,458.58,458.35,458.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.2294996077487,459.0346869468032,459.83987428585766,455.00875025153084,454.20356291247634,453.3983755734219,458.03891064950653,457.92991496900976,457.75680462349294,457.5870384713952,454.9206499267512,458.39,458.58,458.35,458.43,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.17435988567971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,53.649325944437365,53.10473032058529,0
2023-07-27T16:45:00Z,458.42,458.595,458.15,458.38,454.47836666666666,453.9535184958625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.42,458.595,458.15,458.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.30104974326974,459.08822771537154,459.8754056874733,455.15233785486276,454.36515988276096,453.5779819106592,458.14001780414173,458.03223574300824,457.8615790455563,457.69313968493253,454.9206499267512,458.42,458.595,458.15,458.38,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.70497751129753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,51.83116369547981,47.01346026115989,0
2023-07-27T17:00:00Z,458.39,458.59,457.19,457.86,454.52283333333327,453.96613145927864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.39,458.59,457.19,457.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.42714444186686,459.2449635153635,460.06278258886016,455.15586814788014,454.3380490743835,453.52023000088684,458.2218327488432,458.1180456286993,457.95263166486177,457.787546033887,454.9206499267512,458.39,458.59,457.19,457.86,459.28,NaN,460.4132916735892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.6283291654249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,41.775949644882246,14.229062801228388,0
2023-07-27T17:15:00Z,457.83,457.83,456.26,456.3,454.5803222222222,453.98013883009304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.83,457.83,456.26,456.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,458.595,NaN,458.5366282902692,459.39355641009104,460.25048452991285,455.10891581098184,454.25198769116,453.3950595713382,458.1505904308717,458.0737309165917,457.93730270675405,457.7920148724252,454.9206499267512,457.83,457.83,456.26,456.3,459.28,NaN,460.4132916735892,NaN,NaN,458.595,NaN,NaN,NaN,NaN,NaN,NaN,58.25721501688435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,3.501701002804168,-105.95736402421795,0
2023-07-27T17:30:00Z,456.31,456.43,455.81,456.33,454.6694111111111,453.9968060534912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.31,456.43,455.81,456.33,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,455.2816862562138,NaN,NaN,NaN,458.7452307384951,459.5903124523258,460.4353941661565,455.3649038831721,454.51982216934135,453.67474045551063,457.83775580707686,457.8208492371161,457.7488898684098,457.64864488585414,454.9206499267512,456.31,456.43,455.81,456.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.16946196047478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-22.1288574982826,-140.9347862645106,0
2023-07-27T17:45:00Z,456.33,456.38,455.7,456.04,454.76998888888886,454.0152665990881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.33,456.38,455.7,456.04,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,455.2816862562138,NaN,NaN,NaN,458.8637372043046,459.7005648324438,460.53739246058296,455.5164266917477,454.6795990636085,453.84277143546933,457.57270929669926,457.5991801237136,457.57777863485853,457.5151033189221,454.9206499267512,456.33,456.38,455.7,456.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.203621869161054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-41.90154501227789,-150.73622818038012,0
2023-07-27T18:00:00Z,456.04,456.22,454.36,454.56,454.8828555555556,454.0357846004397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.04,456.22,454.36,454.56,NaN,NaN,NaN,NaN,NaN,NaN,456.31,454.36,NaN,NaN,NaN,NaN,458.9361787013743,459.8241649481065,460.7121511948387,455.38423371444526,454.49624746771303,453.6082612209808,457.32676215184483,457.38699856621923,457.4080563055012,457.37877665377243,454.9206499267512,456.04,456.22,454.36,454.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.811258409864054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-66.79039560229168,-183.42986366137728,0
2023-07-27T18:15:00Z,454.55,455.15,453.845,453.95,454.9827888888889,454.0571655750976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.55,455.15,453.845,453.95,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,NaN,459.04619567555966,459.9550326099553,460.86386954435096,455.41084793797717,454.5020110035815,453.59317406918586,456.93098721514576,457.04284494064706,457.12579926731354,457.1441685849543,454.9206499267512,454.55,455.15,453.845,453.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-11.77813603662317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-83.18156555500983,-182.47922446634797,0
2023-07-27T18:30:00Z,453.92,454.31,452.88,453.64,455.05289999999997,454.0784122635957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453.92,454.31,452.88,453.64,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,NaN,458.55542530048876,459.4903203881646,460.4252154758405,454.8158449497854,453.88094986210956,452.94605477443366,456.45444408511923,456.62240725747057,456.77382435889933,456.84583504969595,454.9206499267512,453.92,454.31,452.88,453.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-32.77783955609978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-92.7080984447168,-166.17326012465327,0
2023-07-27T18:45:00Z,453.63,453.84,452.73,452.73,455.0798111111111,454.09845401832376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453.63,453.84,452.73,452.73,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,NaN,458.20292430843557,459.1465746417276,460.0902249750197,454.42832297526735,453.4846726419753,452.54102230868324,455.97909061509756,456.1943446024751,456.4070963140369,456.52943136025425,454.9206499267512,453.63,453.84,452.73,452.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.69672476672894,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-101.23945822782957,-159.30043852557975,0
2023-07-27T19:00:00Z,452.72,453.8,452.41,453.71,455.06686666666667,454.1167716046239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.72,453.8,452.41,453.71,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,NaN,457.93865762126455,458.904625437892,459.87059325451946,454.07478635475474,453.1088185381273,452.1428507214998,455.58289232144347,455.825983894402,456.0812092747823,456.242122796017,454.9206499267512,452.72,453.8,452.41,453.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-70.15422082765586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-100.06589822182993,-126.1624883557059,0
2023-07-27T19:15:00Z,453.7,453.87,452.65,452.75,455.0187333333333,454.13298950586477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453.7,453.87,452.65,452.75,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,NaN,457.6714657847849,458.65013521058097,459.6288046363771,453.7567880816006,452.7781186558045,451.7994492300084,455.2714573539083,455.52506329526324,455.8048081154345,455.9924256595941,454.9206499267512,453.7,453.87,452.65,452.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-84.00726350722721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-100.9041531006362,-116.04808536458984,0
2023-07-27T19:30:00Z,452.75,453.14,452.03,452.1,454.95283333333333,454.1473630490808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.75,453.14,452.03,452.1,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,NaN,457.2422219839288,458.2274579384351,459.2126938929414,453.30127816590374,452.3160422113974,451.33080625689115,454.8839196531977,455.1581304806073,455.4717071010052,455.6921703270053,458.9347020373196,452.75,453.14,452.03,452.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-94.5871634320318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-101.90187704750078,-111.96815304663906,0
2023-07-27T19:45:00Z,452.11,452.83,451.55,452.465,454.8361444444444,454.1573891214326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.11,452.83,451.55,452.465,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,NaN,456.67408795110623,457.6740621078872,458.6740362646682,452.6741913239824,451.67421716720145,450.67424301042047,454.5104797162527,454.79995656051386,455.1414937133796,455.39088923995206,458.9347020373196,452.11,452.83,451.55,452.465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-103.10533009417115,-103.10533009417115,NaN,-103.10533009417115,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-99.449995167521,-98.3534284671407,0
2023-07-28T13:30:00Z,455.85,456.26,455.17,455.75,454.66151111111105,454.1618546723373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.85,456.26,455.17,455.75,NaN,NaN,NaN,NaN,NaN,NaN,456.31,NaN,NaN,NaN,NaN,451.55,456.9449991847108,458.08472463365274,459.2244500825947,452.3860973889432,451.24637194000127,450.10664649105934,454.8285743132977,455.02457862812713,455.2813069992071,455.482374583115,457.5722229251842,455.85,456.26,455.17,455.75,NaN,NaN,NaN,NaN,451.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-102.58253229198903,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-79.77332106078535,-30.0333524437561,0
2023-07-28T13:45:00Z,455.8,456.59,455.8,456.14,454.5504222222222,454.16724424555724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,455.8,456.59,455.8,456.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.9108091669189,458.0355483434137,459.16028751990854,452.41185246093966,451.28711328444484,450.16237410795003,455.14883352906173,455.26541268533833,455.44489362430625,455.5989667322608,457.5722229251842,455.8,456.59,455.8,456.14,455.8,NaN,457.1676705387303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-90.00141882273361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-58.88372528632341,18.210248458346058,0
2023-07-28T14:00:00Z,456.15,456.78,456.13,456.55,454.5262,454.17540602731276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.15,456.78,456.13,456.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456.909515135774,458.0105173534441,459.1115195711141,452.5055062650937,451.4045040474236,450.30350182975354,455.4454092510505,455.4984261183632,455.61178192126795,455.72328602360176,457.5722229251842,456.15,456.78,456.13,456.55,455.8,NaN,457.1676705387303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-68.99166989279328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,250,150,-150,-250,-37.03065869150416,56.14899466787872,0
